time,RevHashUSD
2010-07-18T00:00:00.000Z,5.50502816
2010-07-19T00:00:00.000Z,5.18136038
2010-07-20T00:00:00.000Z,4.79245691
2010-07-21T00:00:00.000Z,5.07827231
2010-07-22T00:00:00.000Z,3.74939553
2010-07-23T00:00:00.000Z,3.88554472
2010-07-24T00:00:00.000Z,3.49739815
2010-07-25T00:00:00.000Z,3.24175284
2010-07-26T00:00:00.000Z,3.59146454
2010-07-27T00:00:00.000Z,2.82970576
2010-07-28T00:00:00.000Z,2.80863592
2010-07-29T00:00:00.000Z,3.3324304
2010-07-30T00:00:00.000Z,3.0822893
2010-07-31T00:00:00.000Z,3.21997555
2010-08-01T00:00:00.000Z,2.91267962
2010-08-02T00:00:00.000Z,2.86022208
2010-08-03T00:00:00.000Z,2.86075167
2010-08-04T00:00:00.000Z,2.71791606
2010-08-05T00:00:00.000Z,2.71515534
2010-08-06T00:00:00.000Z,2.03933375
2010-08-07T00:00:00.000Z,1.95051672
2010-08-08T00:00:00.000Z,2.01319535
2010-08-09T00:00:00.000Z,2.32829889
2010-08-10T00:00:00.000Z,2.29215775
2010-08-11T00:00:00.000Z,2.21484546
2010-08-12T00:00:00.000Z,2.31401765
2010-08-13T00:00:00.000Z,2.13220198
2010-08-14T00:00:00.000Z,2.21472757
2010-08-15T00:00:00.000Z,1.92502293
2010-08-16T00:00:00.000Z,1.49009242
2010-08-17T00:00:00.000Z,1.59232004
2010-08-18T00:00:00.000Z,1.54718804
2010-08-19T00:00:00.000Z,1.51725352
2010-08-20T00:00:00.000Z,1.48995661
2010-08-21T00:00:00.000Z,1.51042929
2010-08-22T00:00:00.000Z,1.499715
2010-08-23T00:00:00.000Z,1.47653562
2010-08-24T00:00:00.000Z,1.47869293
2010-08-25T00:00:00.000Z,1.47403341
2010-08-26T00:00:00.000Z,1.43665595
2010-08-27T00:00:00.000Z,1.21385213
2010-08-28T00:00:00.000Z,1.20638228
2010-08-29T00:00:00.000Z,1.1952129
2010-08-30T00:00:00.000Z,1.2133489
2010-08-31T00:00:00.000Z,1.12050569
2010-09-01T00:00:00.000Z,1.15830069
2010-09-02T00:00:00.000Z,1.1839727
2010-09-03T00:00:00.000Z,1.13635234
2010-09-04T00:00:00.000Z,1.16115743
2010-09-05T00:00:00.000Z,1.15129346
2010-09-06T00:00:00.000Z,1.15035833
2010-09-07T00:00:00.000Z,1.14361899
2010-09-08T00:00:00.000Z,1.01545618
2010-09-09T00:00:00.000Z,0.99803423
2010-09-10T00:00:00.000Z,0.99632866
2010-09-11T00:00:00.000Z,1.03893964
2010-09-12T00:00:00.000Z,1.00432258
2010-09-13T00:00:00.000Z,1.01541007
2010-09-14T00:00:00.000Z,1.0123083
2010-09-15T00:00:00.000Z,0.98634237
2010-09-16T00:00:00.000Z,1.01083762
2010-09-17T00:00:00.000Z,0.97981889
2010-09-18T00:00:00.000Z,0.9961556
2010-09-19T00:00:00.000Z,0.81263513
2010-09-20T00:00:00.000Z,0.78768266
2010-09-21T00:00:00.000Z,0.7946367
2010-09-22T00:00:00.000Z,0.78489394
2010-09-23T00:00:00.000Z,0.78833938
2010-09-24T00:00:00.000Z,0.78892901
2010-09-25T00:00:00.000Z,0.78664594
2010-09-26T00:00:00.000Z,0.78639226
2010-09-27T00:00:00.000Z,0.788936
2010-09-28T00:00:00.000Z,0.72966438
2010-09-29T00:00:00.000Z,0.54655617
2010-09-30T00:00:00.000Z,0.54646789
2010-10-01T00:00:00.000Z,0.54715491
2010-10-02T00:00:00.000Z,0.54205462
2010-10-03T00:00:00.000Z,0.53909584
2010-10-04T00:00:00.000Z,0.54112219
2010-10-05T00:00:00.000Z,0.54205377
2010-10-06T00:00:00.000Z,0.55450159
2010-10-07T00:00:00.000Z,0.5914919
2010-10-08T00:00:00.000Z,0.74557208
2010-10-09T00:00:00.000Z,0.82808866
2010-10-10T00:00:00.000Z,0.85762972
2010-10-11T00:00:00.000Z,0.83868255
2010-10-12T00:00:00.000Z,0.80935912
2010-10-13T00:00:00.000Z,0.88593595
2010-10-14T00:00:00.000Z,0.86169232
2010-10-15T00:00:00.000Z,0.88703621
2010-10-16T00:00:00.000Z,0.85324435
2010-10-17T00:00:00.000Z,0.86169232
2010-10-18T00:00:00.000Z,0.86507289
2010-10-19T00:00:00.000Z,0.82405572
2010-10-20T00:00:00.000Z,0.83634843
2010-10-21T00:00:00.000Z,0.62809322
2010-10-22T00:00:00.000Z,0.5552559
2010-10-23T00:00:00.000Z,0.56639906
2010-10-24T00:00:00.000Z,0.62302421
2010-10-25T00:00:00.000Z,0.75362339
2010-10-26T00:00:00.000Z,0.81798675
2010-10-27T00:00:00.000Z,1.01679544
2010-10-28T00:00:00.000Z,0.93770533
2010-10-29T00:00:00.000Z,1.02925484
2010-10-30T00:00:00.000Z,1.04324164
2010-10-31T00:00:00.000Z,0.72483365
2010-11-01T00:00:00.000Z,0.73245876
2010-11-02T00:00:00.000Z,0.72972863
2010-11-03T00:00:00.000Z,0.72709288
2010-11-04T00:00:00.000Z,0.86330573
2010-11-05T00:00:00.000Z,0.97565401
2010-11-06T00:00:00.000Z,1.50984658
2010-11-07T00:00:00.000Z,1.28022567
2010-11-08T00:00:00.000Z,0.91573529
2010-11-09T00:00:00.000Z,0.68284279
2010-11-10T00:00:00.000Z,0.58908779
2010-11-11T00:00:00.000Z,0.572536
2010-11-12T00:00:00.000Z,0.68827502
2010-11-13T00:00:00.000Z,0.70829196
2010-11-14T00:00:00.000Z,0.71049896
2010-11-15T00:00:00.000Z,0.68898701
2010-11-16T00:00:00.000Z,0.57741193
2010-11-17T00:00:00.000Z,0.62088292
2010-11-18T00:00:00.000Z,0.63117493
2010-11-19T00:00:00.000Z,0.47179453
2010-11-20T00:00:00.000Z,0.47988625
2010-11-21T00:00:00.000Z,0.46924314
2010-11-22T00:00:00.000Z,0.48319816
2010-11-23T00:00:00.000Z,0.47972471
2010-11-24T00:00:00.000Z,0.47961985
2010-11-25T00:00:00.000Z,0.47468722
2010-11-26T00:00:00.000Z,0.48216498
2010-11-27T00:00:00.000Z,0.47977422
2010-11-28T00:00:00.000Z,0.46003749
2010-11-29T00:00:00.000Z,0.39087122
2010-11-30T00:00:00.000Z,0.33678867
2010-12-01T00:00:00.000Z,0.32785291
2010-12-02T00:00:00.000Z,0.36748427
2010-12-03T00:00:00.000Z,0.36180447
2010-12-04T00:00:00.000Z,0.29542768
2010-12-05T00:00:00.000Z,0.29232927
2010-12-06T00:00:00.000Z,0.29398664
2010-12-07T00:00:00.000Z,0.33638545
2010-12-08T00:00:00.000Z,0.34413717
2010-12-09T00:00:00.000Z,0.27978302
2010-12-10T00:00:00.000Z,0.19383735
2010-12-11T00:00:00.000Z,0.21664259
2010-12-12T00:00:00.000Z,0.20890283
2010-12-13T00:00:00.000Z,0.21627414
2010-12-14T00:00:00.000Z,0.23439978
2010-12-15T00:00:00.000Z,0.22804334
2010-12-16T00:00:00.000Z,0.23750835
2010-12-17T00:00:00.000Z,0.23057177
2010-12-18T00:00:00.000Z,0.22899384
2010-12-19T00:00:00.000Z,0.22813966
2010-12-20T00:00:00.000Z,0.25369861
2010-12-21T00:00:00.000Z,0.22178208
2010-12-22T00:00:00.000Z,0.20093906
2010-12-23T00:00:00.000Z,0.2009132
2010-12-24T00:00:00.000Z,0.19933017
2010-12-25T00:00:00.000Z,0.20085678
2010-12-26T00:00:00.000Z,0.21296405
2010-12-27T00:00:00.000Z,0.21282141
2010-12-28T00:00:00.000Z,0.22585405
2010-12-29T00:00:00.000Z,0.24112696
2010-12-30T00:00:00.000Z,0.24112495
2010-12-31T00:00:00.000Z,0.24112335
2011-01-01T00:00:00.000Z,0.24112503
2011-01-02T00:00:00.000Z,0.24110096
2011-01-03T00:00:00.000Z,0.21508448
2011-01-04T00:00:00.000Z,0.21341539
2011-01-05T00:00:00.000Z,0.21339259
2011-01-06T00:00:00.000Z,0.21273888
2011-01-07T00:00:00.000Z,0.22844263
2011-01-08T00:00:00.000Z,0.23051214
2011-01-09T00:00:00.000Z,0.2305873
2011-01-10T00:00:00.000Z,0.23314757
2011-01-11T00:00:00.000Z,0.23314729
2011-01-12T00:00:00.000Z,0.22759212
2011-01-13T00:00:00.000Z,0.2267287
2011-01-14T00:00:00.000Z,0.28554668
2011-01-15T00:00:00.000Z,0.26019056
2011-01-16T00:00:00.000Z,0.2442217
2011-01-17T00:00:00.000Z,0.22067822
2011-01-18T00:00:00.000Z,0.19762356
2011-01-19T00:00:00.000Z,0.19762312
2011-01-20T00:00:00.000Z,0.24624865
2011-01-21T00:00:00.000Z,0.26513279
2011-01-22T00:00:00.000Z,0.27785432
2011-01-23T00:00:00.000Z,0.27934324
2011-01-24T00:00:00.000Z,0.26513171
2011-01-25T00:00:00.000Z,0.25887803
2011-01-26T00:00:00.000Z,0.26209968
2011-01-27T00:00:00.000Z,0.23746467
2011-01-28T00:00:00.000Z,0.2350744
2011-01-29T00:00:00.000Z,0.23218212
2011-01-30T00:00:00.000Z,0.25243399
2011-01-31T00:00:00.000Z,0.27775094
2011-02-01T00:00:00.000Z,0.374211
2011-02-02T00:00:00.000Z,0.3836584
2011-02-03T00:00:00.000Z,0.36698445
2011-02-04T00:00:00.000Z,0.42889159
2011-02-05T00:00:00.000Z,0.48215884
2011-02-06T00:00:00.000Z,0.47492433
2011-02-07T00:00:00.000Z,0.4703966
2011-02-08T00:00:00.000Z,0.4254419
2011-02-09T00:00:00.000Z,0.45497796
2011-02-10T00:00:00.000Z,0.43871825
2011-02-11T00:00:00.000Z,0.47202421
2011-02-12T00:00:00.000Z,0.48306668
2011-02-13T00:00:00.000Z,0.47018901
2011-02-14T00:00:00.000Z,0.47927202
2011-02-15T00:00:00.000Z,0.47018731
2011-02-16T00:00:00.000Z,0.46200058
2011-02-17T00:00:00.000Z,0.46567025
2011-02-18T00:00:00.000Z,0.30478698
2011-02-19T00:00:00.000Z,0.30144556
2011-02-20T00:00:00.000Z,0.27620585
2011-02-21T00:00:00.000Z,0.26685467
2011-02-22T00:00:00.000Z,0.28004358
2011-02-23T00:00:00.000Z,0.28737694
2011-02-24T00:00:00.000Z,0.31581934
2011-02-25T00:00:00.000Z,0.2920576
2011-02-26T00:00:00.000Z,0.30589761
2011-02-27T00:00:00.000Z,0.23033435
2011-02-28T00:00:00.000Z,0.1801616
2011-03-01T00:00:00.000Z,0.19290552
2011-03-02T00:00:00.000Z,0.19684417
2011-03-03T00:00:00.000Z,0.1968087
2011-03-04T00:00:00.000Z,0.1887201
2011-03-05T00:00:00.000Z,0.19015353
2011-03-06T00:00:00.000Z,0.18535869
2011-03-07T00:00:00.000Z,0.18388647
2011-03-08T00:00:00.000Z,0.18145089
2011-03-09T00:00:00.000Z,0.15818664
2011-03-10T00:00:00.000Z,0.14075151
2011-03-11T00:00:00.000Z,0.13457201
2011-03-12T00:00:00.000Z,0.14026457
2011-03-13T00:00:00.000Z,0.13640845
2011-03-14T00:00:00.000Z,0.13662754
2011-03-15T00:00:00.000Z,0.1333098
2011-03-16T00:00:00.000Z,0.13009175
2011-03-17T00:00:00.000Z,0.12614109
2011-03-18T00:00:00.000Z,0.12256062
2011-03-19T00:00:00.000Z,0.11690912
2011-03-20T00:00:00.000Z,0.11333602
2011-03-21T00:00:00.000Z,0.11610856
2011-03-22T00:00:00.000Z,0.12385727
2011-03-23T00:00:00.000Z,0.13010893
2011-03-24T00:00:00.000Z,0.13343829
2011-03-25T00:00:00.000Z,0.14834825
2011-03-26T00:00:00.000Z,0.14442707
2011-03-27T00:00:00.000Z,0.13885493
2011-03-28T00:00:00.000Z,0.13419876
2011-03-29T00:00:00.000Z,0.13381076
2011-03-30T00:00:00.000Z,0.13334969
2011-03-31T00:00:00.000Z,0.13247187
2011-04-01T00:00:00.000Z,0.13069887
2011-04-02T00:00:00.000Z,0.13201982
2011-04-03T00:00:00.000Z,0.13153588
2011-04-04T00:00:00.000Z,0.11484257
2011-04-05T00:00:00.000Z,0.11860045
2011-04-06T00:00:00.000Z,0.10468363
2011-04-07T00:00:00.000Z,0.10661165
2011-04-08T00:00:00.000Z,0.10608337
2011-04-09T00:00:00.000Z,0.10383294
2011-04-10T00:00:00.000Z,0.1037131
2011-04-11T00:00:00.000Z,0.10893215
2011-04-12T00:00:00.000Z,0.12184413
2011-04-13T00:00:00.000Z,0.13158422
2011-04-14T00:00:00.000Z,0.14142212
2011-04-15T00:00:00.000Z,0.13911752
2011-04-16T00:00:00.000Z,0.1480298
2011-04-17T00:00:00.000Z,0.15528303
2011-04-18T00:00:00.000Z,0.14911573
2011-04-19T00:00:00.000Z,0.14951118
2011-04-20T00:00:00.000Z,0.14412089
2011-04-21T00:00:00.000Z,0.15226955
2011-04-22T00:00:00.000Z,0.17716171
2011-04-23T00:00:00.000Z,0.23074096
2011-04-24T00:00:00.000Z,0.20585131
2011-04-25T00:00:00.000Z,0.1974056
2011-04-26T00:00:00.000Z,0.2233502
2011-04-27T00:00:00.000Z,0.24015886
2011-04-28T00:00:00.000Z,0.28837806
2011-04-29T00:00:00.000Z,0.35963171
2011-04-30T00:00:00.000Z,0.37728788
2011-05-01T00:00:00.000Z,0.32885918
2011-05-02T00:00:00.000Z,0.3398498
2011-05-03T00:00:00.000Z,0.35690476
2011-05-04T00:00:00.000Z,0.36206516
2011-05-05T00:00:00.000Z,0.3552516
2011-05-06T00:00:00.000Z,0.36701475
2011-05-07T00:00:00.000Z,0.38675458
2011-05-08T00:00:00.000Z,0.40883019
2011-05-09T00:00:00.000Z,0.38058768
2011-05-10T00:00:00.000Z,0.41833229
2011-05-11T00:00:00.000Z,0.40263206
2011-05-12T00:00:00.000Z,0.46889208
2011-05-13T00:00:00.000Z,0.60258762
2011-05-14T00:00:00.000Z,0.51883248
2011-05-15T00:00:00.000Z,0.51282474
2011-05-16T00:00:00.000Z,0.58382004
2011-05-17T00:00:00.000Z,0.53726739
2011-05-18T00:00:00.000Z,0.48064332
2011-05-19T00:00:00.000Z,0.32918597
2011-05-20T00:00:00.000Z,0.26835034
2011-05-21T00:00:00.000Z,0.29073494
2011-05-22T00:00:00.000Z,0.32056301
2011-05-23T00:00:00.000Z,0.33736276
2011-05-24T00:00:00.000Z,0.35352174
2011-05-25T00:00:00.000Z,0.40923562
2011-05-26T00:00:00.000Z,0.36453827
2011-05-27T00:00:00.000Z,0.22868805
2011-05-28T00:00:00.000Z,0.22390864
2011-05-29T00:00:00.000Z,0.22525507
2011-05-30T00:00:00.000Z,0.23557725
2011-05-31T00:00:00.000Z,0.23410384
2011-06-01T00:00:00.000Z,0.25828011
2011-06-02T00:00:00.000Z,0.28721725
2011-06-03T00:00:00.000Z,0.3828502
2011-06-04T00:00:00.000Z,0.49165263
2011-06-05T00:00:00.000Z,0.44385535
2011-06-06T00:00:00.000Z,0.44087227
2011-06-07T00:00:00.000Z,0.47856014
2011-06-08T00:00:00.000Z,0.59865221
2011-06-09T00:00:00.000Z,0.59310214
2011-06-10T00:00:00.000Z,0.49523412
2011-06-11T00:00:00.000Z,0.30354343
2011-06-12T00:00:00.000Z,0.38836201
2011-06-13T00:00:00.000Z,0.40228823
2011-06-14T00:00:00.000Z,0.39636874
2011-06-15T00:00:00.000Z,0.32753089
2011-06-16T00:00:00.000Z,0.23885992
2011-06-17T00:00:00.000Z,0.2056111
2011-06-18T00:00:00.000Z,0.22464653
2011-06-19T00:00:00.000Z,0.23298232
2011-06-20T00:00:00.000Z,0.2328547
2011-06-21T00:00:00.000Z,0.23278728
2011-06-22T00:00:00.000Z,0.23276881
2011-06-23T00:00:00.000Z,0.23273553
2011-06-24T00:00:00.000Z,0.18917412
2011-06-25T00:00:00.000Z,0.14829341
2011-06-26T00:00:00.000Z,0.13858093
2011-06-27T00:00:00.000Z,0.14184317
2011-06-28T00:00:00.000Z,0.14352248
2011-06-29T00:00:00.000Z,0.14259759
2011-06-30T00:00:00.000Z,0.13686846
2011-07-01T00:00:00.000Z,0.13044419
2011-07-02T00:00:00.000Z,0.13006568
2011-07-03T00:00:00.000Z,0.13068447
2011-07-04T00:00:00.000Z,0.11715559
2011-07-05T00:00:00.000Z,0.10972814
2011-07-06T00:00:00.000Z,0.12158379
2011-07-07T00:00:00.000Z,0.11044166
2011-07-08T00:00:00.000Z,0.10667306
2011-07-09T00:00:00.000Z,0.10729802
2011-07-10T00:00:00.000Z,0.10912243
2011-07-11T00:00:00.000Z,0.10677507
2011-07-12T00:00:00.000Z,0.10461737
2011-07-13T00:00:00.000Z,0.10422639
2011-07-14T00:00:00.000Z,0.10445159
2011-07-15T00:00:00.000Z,0.10304403
2011-07-16T00:00:00.000Z,0.10227581
2011-07-17T00:00:00.000Z,9.888747e-2
2011-07-18T00:00:00.000Z,0.10167563
2011-07-19T00:00:00.000Z,0.10154501
2011-07-20T00:00:00.000Z,9.430494e-2
2011-07-21T00:00:00.000Z,9.382426e-2
2011-07-22T00:00:00.000Z,9.448545e-2
2011-07-23T00:00:00.000Z,9.429173e-2
2011-07-24T00:00:00.000Z,9.647249e-2
2011-07-25T00:00:00.000Z,9.674297e-2
2011-07-26T00:00:00.000Z,9.563084e-2
2011-07-27T00:00:00.000Z,9.564842e-2
2011-07-28T00:00:00.000Z,9.29779e-2
2011-07-29T00:00:00.000Z,9.311267e-2
2011-07-30T00:00:00.000Z,9.328949e-2
2011-07-31T00:00:00.000Z,9.214321e-2
2011-08-01T00:00:00.000Z,8.366746e-2
2011-08-02T00:00:00.000Z,7.535277e-2
2011-08-03T00:00:00.000Z,5.729545e-2
2011-08-04T00:00:00.000Z,6.645277e-2
2011-08-05T00:00:00.000Z,6.002854e-2
2011-08-06T00:00:00.000Z,4.309043e-2
2011-08-07T00:00:00.000Z,5.245604e-2
2011-08-08T00:00:00.000Z,4.797937e-2
2011-08-09T00:00:00.000Z,6.05141e-2
2011-08-10T00:00:00.000Z,6.203795e-2
2011-08-11T00:00:00.000Z,5.82339e-2
2011-08-12T00:00:00.000Z,5.831945e-2
2011-08-13T00:00:00.000Z,6.172976e-2
2011-08-14T00:00:00.000Z,6.670719e-2
2011-08-15T00:00:00.000Z,6.887035e-2
2011-08-16T00:00:00.000Z,7.09603e-2
2011-08-17T00:00:00.000Z,7.075753e-2
2011-08-18T00:00:00.000Z,7.006467e-2
2011-08-19T00:00:00.000Z,7.532952e-2
2011-08-20T00:00:00.000Z,7.393449e-2
2011-08-21T00:00:00.000Z,7.325312e-2
2011-08-22T00:00:00.000Z,7.047132e-2
2011-08-23T00:00:00.000Z,7.044779e-2
2011-08-24T00:00:00.000Z,7.017507e-2
2011-08-25T00:00:00.000Z,6.159903e-2
2011-08-26T00:00:00.000Z,5.242849e-2
2011-08-27T00:00:00.000Z,5.54692e-2
2011-08-28T00:00:00.000Z,5.826624e-2
2011-08-29T00:00:00.000Z,5.781963e-2
2011-08-30T00:00:00.000Z,5.762631e-2
2011-08-31T00:00:00.000Z,5.373146e-2
2011-09-01T00:00:00.000Z,5.396716e-2
2011-09-02T00:00:00.000Z,5.650596e-2
2011-09-03T00:00:00.000Z,5.536039e-2
2011-09-04T00:00:00.000Z,5.380035e-2
2011-09-05T00:00:00.000Z,4.979447e-2
2011-09-06T00:00:00.000Z,4.487305e-2
2011-09-07T00:00:00.000Z,4.696173e-2
2011-09-08T00:00:00.000Z,4.376218e-2
2011-09-09T00:00:00.000Z,3.268823e-2
2011-09-10T00:00:00.000Z,3.108285e-2
2011-09-11T00:00:00.000Z,3.835905e-2
2011-09-12T00:00:00.000Z,3.991444e-2
2011-09-13T00:00:00.000Z,3.830785e-2
2011-09-14T00:00:00.000Z,3.714054e-2
2011-09-15T00:00:00.000Z,3.231174e-2
2011-09-16T00:00:00.000Z,3.206578e-2
2011-09-17T00:00:00.000Z,3.16931e-2
2011-09-18T00:00:00.000Z,3.475247e-2
2011-09-19T00:00:00.000Z,3.664366e-2
2011-09-20T00:00:00.000Z,4.080109e-2
2011-09-21T00:00:00.000Z,3.71451e-2
2011-09-22T00:00:00.000Z,3.632774e-2
2011-09-23T00:00:00.000Z,3.691794e-2
2011-09-24T00:00:00.000Z,3.623358e-2
2011-09-25T00:00:00.000Z,3.543833e-2
2011-09-26T00:00:00.000Z,3.233608e-2
2011-09-27T00:00:00.000Z,3.267585e-2
2011-09-28T00:00:00.000Z,3.284525e-2
2011-09-29T00:00:00.000Z,3.294119e-2
2011-09-30T00:00:00.000Z,3.546832e-2
2011-10-01T00:00:00.000Z,3.470813e-2
2011-10-02T00:00:00.000Z,3.452281e-2
2011-10-03T00:00:00.000Z,3.465672e-2
2011-10-04T00:00:00.000Z,3.418008e-2
2011-10-05T00:00:00.000Z,3.368197e-2
2011-10-06T00:00:00.000Z,3.263904e-2
2011-10-07T00:00:00.000Z,2.948436e-2
2011-10-08T00:00:00.000Z,2.745104e-2
2011-10-09T00:00:00.000Z,2.834702e-2
2011-10-10T00:00:00.000Z,2.809697e-2
2011-10-11T00:00:00.000Z,2.765837e-2
2011-10-12T00:00:00.000Z,2.873328e-2
2011-10-13T00:00:00.000Z,2.784124e-2
2011-10-14T00:00:00.000Z,3.155475e-2
2011-10-15T00:00:00.000Z,3.044206e-2
2011-10-16T00:00:00.000Z,2.863762e-2
2011-10-17T00:00:00.000Z,2.048261e-2
2011-10-18T00:00:00.000Z,1.921593e-2
2011-10-19T00:00:00.000Z,1.758913e-2
2011-10-20T00:00:00.000Z,1.870136e-2
2011-10-21T00:00:00.000Z,2.038764e-2
2011-10-22T00:00:00.000Z,2.503536e-2
2011-10-23T00:00:00.000Z,2.497328e-2
2011-10-24T00:00:00.000Z,2.001571e-2
2011-10-25T00:00:00.000Z,2.222607e-2
2011-10-26T00:00:00.000Z,2.203505e-2
2011-10-27T00:00:00.000Z,2.416121e-2
2011-10-28T00:00:00.000Z,2.522527e-2
2011-10-29T00:00:00.000Z,2.831893e-2
2011-10-30T00:00:00.000Z,2.584279e-2
2011-10-31T00:00:00.000Z,3.10267e-2
2011-11-01T00:00:00.000Z,3.069505e-2
2011-11-02T00:00:00.000Z,3.150774e-2
2011-11-03T00:00:00.000Z,3.066248e-2
2011-11-04T00:00:00.000Z,3.019477e-2
2011-11-05T00:00:00.000Z,2.882033e-2
2011-11-06T00:00:00.000Z,2.866828e-2
2011-11-07T00:00:00.000Z,2.920748e-2
2011-11-08T00:00:00.000Z,2.958354e-2
2011-11-09T00:00:00.000Z,2.825385e-2
2011-11-10T00:00:00.000Z,2.76468e-2
2011-11-11T00:00:00.000Z,2.968737e-2
2011-11-12T00:00:00.000Z,2.927659e-2
2011-11-13T00:00:00.000Z,2.88999e-2
2011-11-14T00:00:00.000Z,2.166469e-2
2011-11-15T00:00:00.000Z,2.268033e-2
2011-11-16T00:00:00.000Z,2.487568e-2
2011-11-17T00:00:00.000Z,2.225899e-2
2011-11-18T00:00:00.000Z,2.056025e-2
2011-11-19T00:00:00.000Z,2.152182e-2
2011-11-20T00:00:00.000Z,2.150881e-2
2011-11-21T00:00:00.000Z,2.226663e-2
2011-11-22T00:00:00.000Z,2.268211e-2
2011-11-23T00:00:00.000Z,2.276133e-2
2011-11-24T00:00:00.000Z,2.382568e-2
2011-11-25T00:00:00.000Z,2.438415e-2
2011-11-26T00:00:00.000Z,2.414146e-2
2011-11-27T00:00:00.000Z,2.419759e-2
2011-11-28T00:00:00.000Z,2.482039e-2
2011-11-29T00:00:00.000Z,2.803347e-2
2011-11-30T00:00:00.000Z,3.166907e-2
2011-12-01T00:00:00.000Z,3.29178e-2
2011-12-02T00:00:00.000Z,3.311209e-2
2011-12-03T00:00:00.000Z,2.994469e-2
2011-12-04T00:00:00.000Z,3.010805e-2
2011-12-05T00:00:00.000Z,3.069582e-2
2011-12-06T00:00:00.000Z,3.23061e-2
2011-12-07T00:00:00.000Z,3.188309e-2
2011-12-08T00:00:00.000Z,3.194411e-2
2011-12-09T00:00:00.000Z,3.156084e-2
2011-12-10T00:00:00.000Z,3.276919e-2
2011-12-11T00:00:00.000Z,3.568554e-2
2011-12-12T00:00:00.000Z,3.455183e-2
2011-12-13T00:00:00.000Z,3.268792e-2
2011-12-14T00:00:00.000Z,3.181484e-2
2011-12-15T00:00:00.000Z,3.232965e-2
2011-12-16T00:00:00.000Z,3.235936e-2
2011-12-17T00:00:00.000Z,3.219236e-2
2011-12-18T00:00:00.000Z,3.220652e-2
2011-12-19T00:00:00.000Z,3.55545e-2
2011-12-20T00:00:00.000Z,3.987239e-2
2011-12-21T00:00:00.000Z,3.921936e-2
2011-12-22T00:00:00.000Z,3.935713e-2
2011-12-23T00:00:00.000Z,3.970462e-2
2011-12-24T00:00:00.000Z,3.971746e-2
2011-12-25T00:00:00.000Z,4.268729e-2
2011-12-26T00:00:00.000Z,4.027614e-2
2011-12-27T00:00:00.000Z,4.112193e-2
2011-12-28T00:00:00.000Z,4.224574e-2
2011-12-29T00:00:00.000Z,4.190774e-2
2011-12-30T00:00:00.000Z,4.328315e-2
2011-12-31T00:00:00.000Z,4.734047e-2
2012-01-01T00:00:00.000Z,5.316515e-2
2012-01-02T00:00:00.000Z,5.227669e-2
2012-01-03T00:00:00.000Z,4.891604e-2
2012-01-04T00:00:00.000Z,5.616726e-2
2012-01-05T00:00:00.000Z,6.90462e-2
2012-01-06T00:00:00.000Z,6.712466e-2
2012-01-07T00:00:00.000Z,6.824437e-2
2012-01-08T00:00:00.000Z,6.994584e-2
2012-01-09T00:00:00.000Z,5.857768e-2
2012-01-10T00:00:00.000Z,6.080536e-2
2012-01-11T00:00:00.000Z,6.416881e-2
2012-01-12T00:00:00.000Z,6.338167e-2
2012-01-13T00:00:00.000Z,6.018304e-2
2012-01-14T00:00:00.000Z,6.302075e-2
2012-01-15T00:00:00.000Z,6.580715e-2
2012-01-16T00:00:00.000Z,6.271377e-2
2012-01-17T00:00:00.000Z,5.217077e-2
2012-01-18T00:00:00.000Z,5.500846e-2
2012-01-19T00:00:00.000Z,5.899909e-2
2012-01-20T00:00:00.000Z,6.071563e-2
2012-01-21T00:00:00.000Z,5.755738e-2
2012-01-22T00:00:00.000Z,5.642226e-2
2012-01-23T00:00:00.000Z,5.678274e-2
2012-01-24T00:00:00.000Z,5.593395e-2
2012-01-25T00:00:00.000Z,5.179457e-2
2012-01-26T00:00:00.000Z,4.78111e-2
2012-01-27T00:00:00.000Z,4.735303e-2
2012-01-28T00:00:00.000Z,5.04319e-2
2012-01-29T00:00:00.000Z,4.925766e-2
2012-01-30T00:00:00.000Z,4.915423e-2
2012-01-31T00:00:00.000Z,4.935579e-2
2012-02-01T00:00:00.000Z,5.410986e-2
2012-02-02T00:00:00.000Z,5.437582e-2
2012-02-03T00:00:00.000Z,5.302974e-2
2012-02-04T00:00:00.000Z,5.094948e-2
2012-02-05T00:00:00.000Z,4.794078e-2
2012-02-06T00:00:00.000Z,4.629122e-2
2012-02-07T00:00:00.000Z,4.782108e-2
2012-02-08T00:00:00.000Z,4.744299e-2
2012-02-09T00:00:00.000Z,4.929192e-2
2012-02-10T00:00:00.000Z,5.013441e-2
2012-02-11T00:00:00.000Z,4.737982e-2
2012-02-12T00:00:00.000Z,4.659262e-2
2012-02-13T00:00:00.000Z,4.516579e-2
2012-02-14T00:00:00.000Z,3.791973e-2
2012-02-15T00:00:00.000Z,3.653558e-2
2012-02-16T00:00:00.000Z,3.59513e-2
2012-02-17T00:00:00.000Z,3.707398e-2
2012-02-18T00:00:00.000Z,3.609794e-2
2012-02-19T00:00:00.000Z,3.71417e-2
2012-02-20T00:00:00.000Z,3.694571e-2
2012-02-21T00:00:00.000Z,3.651775e-2
2012-02-22T00:00:00.000Z,3.739714e-2
2012-02-23T00:00:00.000Z,4.265377e-2
2012-02-24T00:00:00.000Z,4.253397e-2
2012-02-25T00:00:00.000Z,4.038395e-2
2012-02-26T00:00:00.000Z,4.168918e-2
